user_id,item_id
4462,2308 361 3535 1678 37 3579 2122 2006 1688 1033
4463,984 2048 2960 106 2291 2908 3097 3684 3657 3339
4464,119 2480 3215 2732 584 2194 2331 1525 1711 398
4465,573 620 3653 2091 3537 375 3125 93 779 2009
4466,1315 2722 778 794 221 3701 234 1827 3061 438
4467,2420 1433 358 2834 3181 2804 1302 317 1029 1046
4468,1868 312 488 2670 801 1686 232 382 778 2387
4469,234 382 221 1315 2774 512 2281 1827 724 1427
4470,1100 1914 2780 1462 583 182 2239 1814 2019 2447
4471,2054 3448 3402 2774 3474 1341 1848 2370 784 1227
4472,894 1057 922 12 37 3448 1428 1379 361 2112
4473,2314 2331 169 1374 183 2626 3049 1956 1328 3053
4474,169 2688 2297 2510 2784 1039 2501 1855 543 36
4475,1887 1272 2409 405 3690 1337 1377 183 989 1052
4476,1916 2512 487 3628 989 3247 880 2314 2580 3402
4477,802 1086 2814 702 174 2205 1573 3030 762 1687
4478,3023 1083 3264 6 1057 1178 790 1379 3518 1134
4479,3402 1800 3023 568 176 2006 382 3436 1738 69
4480,3557 1069 421 367 1707 966 1840 974 613 2587
4481,929 675 3182 2555 3593 3699 1327 2374 1951 2923
4482,3298 2587 1070 3227 663 3696 3338 59 974 3000
4483,2127 601 3066 853 3000 960 1571 807 580 2335
4484,2277 160 707 2710 1140 383 2617 1318 1593 2515
4485,1386 124 883 1102 2800 2370 3059 37 2387 211
4486,1287 457 2003 755 904 609 1323 3119 1905 3463
4487,966 220 3325 464 2768 3091 873 3528 2483 1379
4488,707 487 2265 1316 1315 409 69 2617 463 472
4489,3375 2158 980 351 3090 3464 2690 1290 3266 979
4490,3371 3335 1603 24 495 801 1966 1446 1037 1028
4491,2502 3418 132 472 3692 1084 421 2402 152 1811
4492,884 15 2782 0 1692 2447 539 915 2857 3344
4493,778 2353 79 1591 1405 1337 1404 382 2854 1251
4494,1726 3350 2277 1691 607 1220 312 1164 3013 575
4495,944 2664 3059 2366 1592 790 1001 2630 3528 3534
4496,3400 2676 2988 3180 512 2664 1211 1962 2646 2645
4497,3562 1927 1630 2688 584 2774 2844 3365 3409 2067
4498,628 2414 2378 1290 274 1604 2041 299 2101 3589
4499,1603 2332 1044 2666 24 400 609 3544 1936 978
4500,2666 2739 1603 3544 24 1297 1446 3006 1839 495
4501,188 1456 304 3220 189 3231 2959 2960 734 2912
4502,1545 762 3035 2363 1686 1868 802 1337 3311 3187
4503,1316 741 1505 2798 2031 28 1638 1279 707 124
4504,2127 569 601 3110 1190 1913 2974 1354 1197 1216
4505,3231 2933 2382 1470 3677 3119 1984 1820 1887 1668
4506,3350 989 3402 69 3276 3628 94 333 1916 2387
4507,213 2420 1519 884 1092 1269 888 2819 75 3161
4508,1279 3423 2676 2557 1354 3456 2789 1146 3153 1657
4509,2327 3151 1057 3382 1376 6 3142 2673 3423 1279
4510,3402 1858 2076 2006 138 3628 1688 2088 2399 406
4511,3381 17 2494 189 304 2911 3031 3194 440 1862
4512,1134 1083 1340 3475 674 3518 2570 2036 3023 169
4513,3701 3035 778 3061 1475 2172 2653 1687 702 1337
4514,1700 1822 1884 2345 312 1868 2574 3539 1691 2467
4515,3022 2195 452 1246 2402 79 2784 569 2345 1916
4516,3325 90 3669 1193 2662 1525 3597 3113 1722 3306
4517,106 605 984 382 2908 2801 1351 2099 2291 3482
4518,1211 2256 2210 1960 1376 2112 2626 2664 640 487
4519,3600 232 312 3677 1573 702 3311 2574 79 427
4520,1216 2468 2331 3238 283 3053 493 2541 1445 1753
4521,1101 74 2592 857 3358 2801 1156 1250 446 1422
4522,236 2828 3418 2830 2327 1614 3105 2054 1057 153
4523,3022 1814 3013 983 2237 1560 1309 3151 2281 573
4524,1808 2502 164 2119 1186 2335 3659 3609 3000 974
4525,702 1549 3404 405 1801 174 2205 3600 2172 1670
4526,1859 3131 2327 1102 2256 2054 1887 2664 3105 790
4527,2003 2405 1101 41 2555 2853 1959 1332 2543 3569
4528,605 2908 3657 2960 2090 650 1124 2129 186 1705
4529,3409 573 1593 375 3653 2116 1828 1354 1324 2479
4530,1341 1840 361 3535 1227 2308 3579 3067 2421 3669
4531,1197 3110 1516 2256 2840 2269 104 601 495 2908
4532,304 878 382 1460 1165 2432 1932 1377 1893 2574
4533,711 3194 17 1619 2527 3007 2181 1904 1179 440
4534,1289 2763 1725 59 3338 3696 2063 1729 372 1398
4535,1705 176 186 650 2222 1510 1703 2271 2186 382
4536,1463 1658 1782 1030 790 3023 1816 1747 512 1439
4537,10 523 498 618 750 573 2293 2009 3537 1760
4538,3059 1057 1376 1102 3390 1814 2646 452 1658 3049
4539,1777 2117 1603 2952 817 2465 1187 1501 2584 2695
4540,2068 246 2402 3133 1350 2376 472 3402 857 3600
4541,999 1116 3042 3556 1187 111 467 859 2695 3546
4542,1100 784 1725 3201 1854 1289 1058 1723 2319 2117
4543,539 2215 168 3458 2279 2298 3593 606 1471 3392
4544,732 2603 2817 1186 3423 1548 3418 2784 2745 237
4545,2574 3133 2005 3168 3406 3205 246 1470 2185 2363
4546,2470 922 2673 631 1946 3059 611 1912 2928 2833
4547,3116 3046 3438 2309 1788 1705 2306 1490 3327 1678
4548,873 3648 3700 517 2153 3493 965 2176 59 3701
4549,2920 2858 3205 802 3111 1460 528 578 855 527
4550,1668 3600 3690 1377 2409 3395 617 183 2933 3057
4551,2931 237 205 1172 1962 1211 2812 63 2646 1711
4552,394 213 1850 3005 2159 755 2814 888 2185 2186
4553,1963 1083 3437 2068 3628 790 2387 2956 120 1282
4554,500 2802 1394 332 3613 3412 3142 1234 1376 1797
4555,304 549 1377 3253 2500 778 2677 857 875 3133
4556,1045 1030 2331 3051 2768 1617 2626 584 3671 3215
4557,2281 79 2327 3298 3363 3539 2076 2528 3035 2862
4558,2054 2480 69 476 3206 3529 3418 640 863 3013
4559,1272 107 2561 79 1884 1902 3035 2363 739 174
4560,3031 2932 2127 966 3644 2990 3673 2494 3426 1169
4561,69 1831 2528 1811 2314 94 863 138 707 2617
4562,1603 2208 1071 1118 315 1958 2762 2146 457 1653
4563,1315 1560 2722 901 3701 1475 728 1278 778 1781
4564,650 1427 887 2428 221 2916 1687 1781 1573 2807
4565,1831 2054 2980 2757 37 863 640 584 476 883
4566,994 1795 1160 1939 3685 1356 163 397 2159 3411
4567,512 1427 221 2870 1086 234 264 3687 778 1315
4568,2397 331 3381 1179 2527 461 2494 440 1465 868
4569,1782 2969 3213 1816 65 931 2652 1747 3038 2833
4570,2371 3301 881 305 974 796 3489 69 19 657
4571,1808 361 3171 2932 220 966 164 3696 3644 3673
4572,2146 1461 464 457 485 1501 1250 2003 41 1429
4573,1246 810 2023 3187 1424 2345 1822 1790 739 2574
4574,2400 2148 3350 406 1341 1543 1371 2780 1590 1039
4575,1018 1081 331 1861 3511 2194 182 1956 3435 1525
4576,768 3693 428 2128 1168 399 2900 2990 1295 2942
4577,2668 2989 3012 3412 1659 264 3613 3089 1677 2725
4578,762 1902 2363 570 452 2561 79 1337 3539 312
4579,401 1614 2673 1946 2466 922 587 2828 3142 1133
4580,2273 3238 1365 2980 771 331 3327 3005 793 1850
4581,750 573 620 3653 523 3125 2293 3409 3062 2477
4582,1808 1051 3298 3696 2119 3609 164 1645 2165 204
4583,204 2063 784 59 1070 951 3677 3696 2934 307
4584,2185 3614 2916 1404 331 3253 324 2653 2023 2874
4585,2152 1264 1527 2041 2158 2958 1480 2125 979 455
4586,1982 428 3374 502 3565 35 1177 1414 3401 2354
4587,2327 3692 1316 1315 2646 3153 1543 2402 2688 2828
4588,1100 1959 3429 172 2887 2298 2780 84 3271 2790
4589,1758 657 2465 1996 1678 2379 719 3157 3608 3327
4590,305 2528 1590 487 406 2512 2314 989 138 6
4591,2324 2035 3006 465 493 3204 1516 2292 2653 3000
4592,2210 1855 640 2067 2314 2603 1401 2602 1849 1913
4593,234 2311 221 724 1427 512 3157 2643 1573 2807
4594,1583 2146 1354 2784 340 232 3101 3007 2664 980
4595,1246 232 79 1700 3101 2467 2476 3406 3600 1337
4596,1545 2185 802 2653 570 1868 3311 1687 2205 1517
4597,472 2281 2365 1811 1543 3198 318 2828 2528 132
4598,1193 1655 657 1678 534 1758 41 2339 3084 1830
4599,2090 539 168 81 2529 715 1693 3258 1555 625
4600,549 527 2185 1762 1400 429 528 989 1680 573
4601,3282 3511 331 1471 397 304 2500 172 1052 1328
4602,2345 1630 863 1382 264 648 2591 1859 408 2236
4603,1638 779 741 93 1997 1279 3289 2817 2798 2165
4604,221 1315 778 3431 1781 1371 3701 724 2281 650
4605,3692 3131 401 3013 772 1511 1354 2603 2557 829
4606,3059 2054 1102 2570 2502 1001 2833 12 892 452
4607,2282 2265 2512 2399 652 305 2528 1353 880 1811
4608,2985 501 563 3435 105 2012 3220 1920 2145 96
4609,760 2587 3227 1070 3298 663 2063 59 204 307
4610,3671 58 3534 2874 1169 212 1708 1309 1429 646
4611,467 3474 530 784 2644 2528 186 1350 554 1449
4612,94 2306 1688 2602 1402 1800 1304 3476 333 3482
4613,2908 382 1491 2048 2338 2593 2090 1770 1919 3602
4614,741 2862 3013 3423 1223 2258 1487 1354 2676 2828
4615,526 500 1234 589 3224 1055 2989 22 3089 2658
4616,3133 482 1470 120 2574 1319 1670 1664 186 979
4617,1030 82 2366 971 2630 109 771 138 1868 2606
4618,1044 457 563 3598 1287 2159 3435 983 394 1939
4619,3187 3600 1272 3363 739 1060 802 1884 3406 1424
4620,2402 3142 922 883 2673 2470 2086 2509 1376 2664
4621,1808 1568 902 601 3418 3000 2070 431 768 153
4622,2564 1223 1560 3272 94 3350 36 106 779 1868
4623,3151 741 1997 2798 3423 3269 2557 1543 2828 829
4624,2874 220 339 3234 1956 1001 212 2956 1471 1711
4625,3671 3023 1309 868 1690 2458 462 2769 3493 3047
4626,3565 2354 254 3384 2204 1681 1168 3299 740 1912
4627,1045 3482 279 1916 2366 2290 3131 2006 2337 3493
4628,2175 771 1304 650 1871 398 1365 2273 535 1850
4629,231 168 3325 3220 3202 3513 467 3282 90 2480
4630,409 188 1456 887 183 607 2774 3142 2933 3614
4631,995 607 211 2314 2073 687 1444 3562 3417 2236
4632,166 3335 1149 817 300 2700 2465 2460 2538 3546
4633,2414 1290 2497 2062 3434 3445 1622 1578 704 400
4634,1517 978 801 3425 1426 739 3341 107 2574 3078
4635,2321 2610 3109 1183 2052 2949 3014 3531 2530 693
4636,512 650 2281 2625 724 1573 2916 3687 778 452
4637,3131 401 3105 1946 1057 3142 2646 2528 2502 613
4638,94 2282 2076 2387 3350 1688 69 3172 3628 1012
4639,204 784 1725 3677 1678 658 2773 1492 3701 1193
4640,702 2814 3035 3539 3406 1687 1884 2227 570 3404
4641,401 3272 1331 1140 1649 22 1930 3562 2116 1543
4642,1517 174 810 2205 2185 1754 609 3363 2227 2814
4643,2574 382 810 1348 1560 1086 3030 1545 2345 609
4644,1100 1595 3232 833 1298 1289 2355 2220 3701 3291
4645,3579 872 1678 3438 1193 361 1615 1655 947 1283
4646,1617 3238 3046 3327 1746 2250 1099 944 1809 119
4647,3022 1001 1583 2956 2210 3473 1855 3332 2630 2857
4648,124 2054 640 2314 476 883 3628 2745 707 2774
4649,331 1044 563 3660 2397 2159 1248 1160 2237 1287
4650,2602 2757 2980 774 3286 2468 1956 3349 3238 3529
4651,232 1337 1700 3406 2467 1868 1393 1630 3656 1884
4652,2227 456 91 3404 257 2267 1085 2185 1902 810
4653,304 1501 382 1685 833 1523 1086 2093 1100 802
4654,37 2528 2054 863 3677 622 2281 2509 3474 809
4655,3382 1354 3159 1300 1781 3294 1190 1736 1516 2508
4656,2757 2617 1711 2210 2673 1831 2956 2366 1658 2664
4657,568 2337 3427 957 2967 2853 971 2877 2358 794
4658,135 423 2261 513 2654 3333 1379 2458 1592 1983
4659,1414 2480 1681 3495 1982 1168 502 3565 475 3401
4660,2402 707 409 2528 2265 1315 1543 160 3423 3409
4661,2460 1655 3437 1758 3513 1996 2291 2700 2117 1671
4662,1223 3269 2862 1543 1638 3153 2828 3151 772 132
4663,482 979 2574 120 1350 1754 1510 875 1664 2005
4664,1057 2054 2732 3116 2256 2664 922 1102 3142 2327
4665,52 464 166 3669 719 2397 1184 3157 3438 1830
4666,906 2754 2705 3050 1594 2106 3094 1913 319 104
4667,10 3151 1638 3125 3613 1487 2011 741 2165 1223
4668,361 1341 530 3086 561 598 3474 1765 3402 3437
4669,1696 1951 2003 2551 3025 3421 994 2687 3064 163
4670,3382 569 237 1912 2127 3110 82 1453 740 2067
4671,1289 2176 3701 873 2917 1309 833 1233 782 1744
4672,2785 2345 2031 1686 2023 2291 1393 3613 3276 1104
4673,3171 252 1644 965 1289 3340 2541 782 1070 2763
4674,3090 1422 2256 183 3365 405 549 3690 2682 1668
4675,2185 1549 1902 1367 2814 3439 1754 3030 1686 71
4676,155 1323 1259 708 1703 78 1429 3499 2251 3619
4677,1956 2194 1328 1248 3220 3215 3234 1081 1007 1445
4678,1186 236 1614 498 2676 2293 132 2493 741 2230
4679,1424 2345 2023 4 2274 1623 2777 3600 989 3035
4680,2557 1543 1916 1638 1316 2789 36 1804 779 1505
4681,2397 2048 563 2186 394 3358 304 1939 1044 1617
4682,2354 1427 2311 724 2428 264 1947 1573 2870 1827
4683,3272 3013 1316 3153 1560 472 2862 3529 476 2515
4684,1057 892 652 2474 1590 3668 2389 2070 253 184
4685,3157 166 1193 1615 2858 1720 1118 1032 3608 1603
4686,1831 3473 543 1753 1078 3053 1131 2468 1546 1328
4687,304 2500 1801 2005 1893 25 3487 986 456 1956
4688,2136 553 740 2606 3218 3374 1328 913 1168 1414
4689,2363 2185 1868 488 2338 2205 3311 1686 174 1687
4690,1230 2151 1288 919 2072 705 1724 1680 2285 1350
4691,2186 563 3411 457 650 904 2132 2716 2315 304
4692,2474 2581 1916 2273 3131 2488 184 3427 1318 3482
4693,2504 2080 645 350 2539 2892 709 3600 1459 2476
4694,1982 740 1681 3374 2606 428 1414 2942 2480 3384
4695,2593 2755 2836 555 2781 1068 827 1270 1735 2443
4696,1073 420 3644 2458 3325 831 2272 220 2483 3671
4697,944 2980 2250 1490 2175 2342 1304 1640 1809 138
4698,1230 1355 2734 2529 3197 705 873 1350 919 3271
4699,527 2023 1150 3035 1672 3047 2207 155 2345 598
4700,300 1287 2397 3421 3371 2885 755 3671 3042 904
4701,2534 320 2488 279 3142 2290 3424 1657 1186 1916
4702,1861 212 52 1081 915 3234 3671 1525 3179 734
4703,498 10 2230 3364 3062 3409 3125 2116 512 750
4704,109 3262 1960 1211 3248 208 1172 463 2745 2366
4705,3537 3122 523 2642 3653 95 886 826 3409 3456
4706,1840 1678 1615 2768 166 947 677 1073 1193 3438
4707,1573 1545 427 79 2185 232 2345 2363 174 1246
4708,3215 220 3113 3534 1690 2458 1240 2768 3282 646
4709,1045 2006 771 1217 794 279 331 957 1830 3493
4710,1246 2023 1630 2518 1686 1822 2476 570 389 3404
4711,372 1289 3532 2104 2170 1449 2636 1854 2063 112
4712,2865 1902 3274 3570 1721 2810 456 1591 2730 79
4713,1216 3335 1830 493 3050 495 2387 3187 1640 3204
4714,1893 1781 1367 3253 1460 810 2005 2574 1377 3078
4715,2265 1316 2031 1828 880 652 2474 2580 2528 1223
4716,3602 932 2048 1905 605 3339 2099 472 1530 2152
4717,2980 584 793 1788 2175 2468 2963 3472 3046 1752
4718,3176 1387 3152 1886 40 1493 670 2567 1794 3090
4719,1914 1462 15 2239 915 539 884 380 360 2956
4720,3530 1044 806 3435 3411 2050 983 3318 2159 501
4721,474 465 3107 2794 1493 1066 791 2038 2707 1473
4722,581 622 221 1137 2492 966 73 1341 1711 2932
4723,487 2219 1102 1316 3141 2833 3350 3023 428 2402
4724,1630 526 2345 2658 2668 541 3573 79 1148 1008
4725,2664 1337 1868 1039 452 1884 1545 3311 971 1030
4726,1193 3067 1655 1720 1678 719 3327 3579 3306 2140
4727,3372 1487 3269 530 1859 2966 472 1092 246 3218
4728,3694 640 1831 2646 3317 3528 3529 1376 2256 169
4729,1840 1765 1720 2308 3367 3535 2813 2182 361 1404
4730,2068 1820 2574 1670 186 1664 3119 2933 2639 2622
4731,382 1827 3157 650 2428 2354 901 765 264 887
4732,498 1410 846 523 2974 573 1300 2091 2165 3122
4733,2732 2630 1831 640 2210 1401 2616 169 1849 1913
4734,1881 481 2700 2104 990 165 176 2527 1949 2027
4735,1868 3311 2185 1086 3035 2561 1884 3656 174 801
4736,809 2054 622 3474 2457 2086 863 1710 1382 2224
4737,915 52 2397 2780 394 2239 2237 1127 2059 2920
4738,1700 232 2574 312 1691 645 1884 2504 350 1424
4739,3411 672 2159 2340 1429 1287 708 3133 3602 980
4740,2185 1086 2561 1902 1573 3311 2274 1424 3035 312
4741,1678 3306 3438 3335 246 3228 2215 3437 1193 2117
4742,3374 151 3648 433 2943 397 2456 3588 1861 3064
4743,1365 166 3238 1678 331 3327 881 1184 1218 657
4744,1939 3660 2159 1356 3591 3318 1044 2885 1329 904
4745,3013 2862 3529 409 883 2528 3613 2054 3173 120
4746,63 3180 2302 798 2645 2596 3630 2250 3046 577
4747,132 1560 707 472 3668 772 829 2402 160 487
4748,2054 1615 1315 863 3116 37 1057 1711 3474 1227
4749,3185 3616 1773 1519 2420 2979 1212 497 3071 680
4750,79 1246 1700 1630 1686 389 1822 560 1813 1884
4751,3220 166 3669 583 966 817 3231 474 3306 1814
4752,1044 1007 563 2584 2340 1248 2218 1617 2145 3318
4753,361 3579 20 2215 1840 2980 1091 872 2621 598
4754,2265 124 228 1828 409 2692 1706 2580 3334 651
4755,1150 3671 2272 3231 260 1179 464 637 1477 2004
4756,1703 1044 672 457 563 313 1052 1377 1422 2593
4757,872 1678 3579 2117 3474 1184 168 3205 1814 527
4758,870 106 3013 523 2248 160 1354 3476 2230 3364
4759,563 1956 3660 3435 2613 1044 16 283 2485 3318
4760,169 512 2732 2297 1376 2664 2630 3694 2290 3141
4761,169 1855 3125 3537 3473 187 1401 2501 2602 3653
4762,1887 2132 1052 3600 1668 1377 617 3168 2432 2933
4763,3019 340 2454 797 833 3055 3271 1058 2117 1187
4764,802 2185 2338 1086 2205 702 1037 312 2574 3035
4765,2916 1801 2774 794 221 1781 438 765 1475 3061
4766,3227 59 2063 2335 3298 204 760 877 951 1240
4767,187 498 2293 2950 2091 799 2230 750 2009 382
4768,3565 3384 2204 3514 2480 2179 553 3495 1016 2990
4769,3367 1840 3067 1184 677 2308 1049 3116 1720 1746
4770,3000 2587 3298 1240 1069 2636 1707 617 1070 974
4771,1686 2185 2227 1545 2653 1517 2814 3124 810 3030
4772,512 2354 724 1947 887 2774 1086 2870 2916 1573
4773,3638 1146 3142 320 1011 3131 1657 236 777 2784
4774,36 2862 741 2789 3456 3423 618 1316 1039 2688
4775,241 215 3122 3465 3551 984 382 2801 941 1119
4776,3012 2802 264 2891 2668 1285 1055 3224 403 2989
4777,2501 3473 2732 2510 2297 2067 2784 1913 1039 1078
4778,2630 3049 2603 2757 543 1927 1375 3332 1913 1753
4779,1223 2862 3269 971 1505 1186 741 3409 2327 1560
4780,450 1058 2231 3565 1680 2887 3222 84 2029 2632
4781,288 3055 1501 1058 3271 450 817 1153 3002 89
4782,2202 2151 1230 3545 1704 450 2644 700 3182 3139
4783,96 2340 2145 353 397 3658 3318 2993 1984 2012
4784,99 646 2999 2239 1127 182 3705 2780 324 360
4785,1840 2308 1341 1227 3669 3474 3438 1193 361 3535
4786,2492 1790 2367 150 20 1902 461 165 570 560
4787,1543 472 2564 3272 2327 2534 707 3151 2067 1039
4788,493 468 2240 2919 2739 2064 3063 2583 601 1718
4789,1039 3423 2931 3473 2510 3151 2817 136 132 36
4790,3406 3153 3173 741 2476 824 3289 540 2991 1980
4791,1960 1030 2366 944 2501 2603 3262 214 237 2342
4792,2076 94 1030 2956 513 2261 1227 1341 3367 69
4793,206 2923 2033 1461 1109 1174 1188 3593 2082 1934
4794,2006 530 1688 677 2306 3276 3067 3350 2282 3403
4795,2210 2633 640 2757 1078 2626 3349 584 3048 2784
4796,2172 427 1086 702 1686 174 3600 2345 2865 79
4797,174 3371 3187 801 1272 1037 2771 1446 3006 495
4798,3240 2125 3658 1188 1773 353 697 3181 612 1519
4799,1583 2784 1279 2931 618 3269 796 2817 779 3418
4800,189 3463 3031 2626 2757 1304 696 2484 1271 99
4801,1471 99 1127 1374 220 3527 360 915 1914 1100
4802,2732 1912 3059 37 2664 1968 2956 3448 1859 12
4803,2093 1868 3539 2527 810 20 3427 452 762 2363
4804,2048 1096 619 293 984 3660 1365 3327 2397 3657
4805,138 3350 2282 94 2054 2148 1590 529 3116 2073
4806,93 1410 498 2230 132 10 2510 2862 160 2557
4807,2636 863 3474 1807 622 1848 561 2402 2370 3067
4808,2256 1762 1245 1400 429 1818 1343 3479 573 1020
4809,3082 1855 3473 2349 1583 799 779 3125 620 1256
4810,1700 79 3406 1630 1813 452 560 2476 312 1864
4811,1525 584 1362 183 2988 1640 3327 1546 3053 603
4812,740 1168 3248 913 428 2990 2900 3245 502 3495
4813,2256 3365 429 1762 1245 312 549 528 2432 802
4814,1057 2800 3350 3116 1858 2389 2466 3557 1296 2457
4815,2510 2210 1831 2688 3473 1354 2784 2314 1560 3694
4816,400 2666 838 579 57 174 2324 1603 1044 1418
4817,1832 2519 3448 2122 622 1533 3067 2107 863 2024
4818,3153 3409 2327 1039 2265 2258 2688 2246 22 1505
4819,395 750 3537 2950 1413 95 799 1715 2116 641
4820,1240 2063 1652 3594 784 2934 2917 512 307 2170
4821,2202 1704 154 705 1724 2305 1642 3197 405 2473
4822,3367 2915 1402 658 867 2620 1738 2006 568 868
4823,3022 2732 169 2314 2688 2603 1855 2784 2602 2331
4824,330 2063 3373 221 817 1725 3458 2639 663 3218
4825,3269 320 1279 772 2798 3151 1583 796 2609 829
4826,2869 2804 1674 2337 1169 1834 3435 2902 3048 1617
4827,3059 1376 2664 2833 1428 2402 3528 3418 1178 1747
4828,2335 82 1186 3656 512 2345 1811 2281 3694 640
4829,2570 1011 6 1403 1859 3665 1590 2664 147 3646
4830,2060 1290 2062 2723 2456 3454 1068 1443 3223 533
4831,1545 802 1086 2653 2814 1687 702 2227 1573 1686
4832,1790 389 2574 2345 1404 1884 3035 1424 2363 3487
4833,1168 768 2900 428 3401 3245 2136 3418 1414 3218
4834,3696 1341 3677 966 1398 3298 1840 3474 1070 3535
4835,2132 3231 2382 465 1377 1869 511 1633 3600 2409
4836,1289 966 2587 2961 1881 3000 2763 3340 3532 917
4837,790 1030 1227 1045 1304 1840 1782 309 1083 1379
4838,467 979 2998 2975 1350 2376 1510 1754 875 2068
4839,1525 2338 3408 16 1018 3327 2874 1471 2050 3550
4840,994 2033 2198 163 702 762 2593 2205 2782 174
4841,1376 2664 922 2673 1057 1030 2054 12 3131 3382
4842,183 119 3238 3215 1956 1736 1546 2342 2602 1491
4843,2354 2870 1947 650 3251 3363 3022 2784 1220 264
4844,188 1678 598 2308 1057 361 3353 1848 1184 2960
4845,2176 3002 204 1644 1536 1652 1100 2069 817 1961
4846,3360 2397 1939 1032 3025 2146 881 3055 534 2132
4847,3046 2980 3053 1546 1362 512 553 2342 2250 293
4848,3649 1134 621 2686 3705 2858 420 1798 3202 3231
4849,1658 922 1134 1428 1178 2664 2261 1463 2112 220
4850,762 702 2849 1801 456 3030 270 2865 1367 3539
4851,1687 2311 2807 2428 2774 234 221 2916 1827 1560
4852,340 3055 2584 1893 2454 1058 797 3565 172 2405
4853,3660 3600 2960 304 2090 1052 1315 1086 1770 2222
4854,2458 389 392 3402 2272 361 3353 3142 211 79
4855,784 3701 2063 663 3227 3489 3532 2335 951 512
4856,1560 1315 2643 2774 778 234 1801 2722 1053 107
4857,956 3172 1160 2727 2947 780 3039 666 3051 1207
4858,3153 124 2564 707 2265 1279 796 3423 1560 22
4859,2916 2774 234 221 2311 778 724 2643 2281 2428
4860,3182 2850 1675 3501 1820 17 624 3588 1179 1174
4861,3613 3224 3012 332 526 2658 1659 843 264 2725
4862,2306 2458 1045 2932 3215 2980 1178 1030 20 1814
4863,3353 1382 3448 1453 2512 2370 333 1807 3059 3350
4864,1446 1044 2597 1839 1111 1054 3006 2739 3063 978
4865,790 1083 1379 2256 3448 1807 1840 1912 1428 1808
4866,2916 1560 234 382 1801 1315 3157 650 778 765
4867,475 2136 3384 35 254 1168 2354 2606 3514 3218
4868,1337 1424 3406 2561 1251 3311 2274 2586 1884 312
4869,37 2054 1057 3390 863 2457 3353 1379 1134 2928
4870,1868 2574 3600 3187 1337 232 801 1037 1884 79
4871,621 3534 734 3649 1542 818 2768 1924 1150 2956
4872,2528 2402 2054 3692 587 1811 401 1859 1614 2470
4873,2480 583 331 702 817 1861 461 1957 36 1275
4874,6 1403 3683 2036 184 2488 2067 2581 69 1205
4875,3656 452 1037 2670 2574 107 232 174 1884 2771
4876,2606 2900 1982 3248 2990 1392 35 3514 269 1681
4877,3286 1421 584 2468 3080 1444 1699 2947 382 3628
4878,2151 405 2610 2946 2305 450 723 2782 1994 1153
4879,2465 3157 534 2915 3569 2460 2379 657 1118 881
4880,2366 1960 1211 2630 463 1746 82 2501 3441 771
4881,2227 1545 2172 1754 2363 1549 174 405 978 739
4882,1337 802 778 312 2653 1868 1884 801 810 3656
4883,517 1198 3648 1507 477 75 2069 1586 1289 1298
4884,3408 515 16 283 1328 2541 2194 1445 649 3060
4885,3438 1193 530 3597 1678 947 220 1615 2700 621
4886,1279 236 3013 1997 741 3456 1186 3125 1223 2798
4887,2999 1044 1959 1127 3345 2145 542 1692 1100 2485
4888,1341 1033 1227 1678 561 933 947 3205 37 1840
4889,2354 2428 1827 887 1781 1560 2625 3687 1315 3251
4890,3220 3213 3606 3325 2252 90 2969 2768 220 376
4891,1887 1859 2054 2528 401 472 1811 2502 2281 1614
4892,2127 2745 601 1699 2508 807 2068 312 1190 3187
4893,3613 526 3224 2891 3645 843 648 3342 2802 1581
4894,3424 3269 2953 1223 279 1583 3151 1657 320 2534
4895,2210 971 2366 2664 2688 82 476 3473 543 2817
4896,6 1403 2609 2953 3269 124 1511 384 1296 2067
4897,1011 2534 2502 1279 1223 3141 3423 3382 1316 3022
4898,204 2917 663 1725 3002 372 1391 59 622 3489
4899,154 1153 3073 2822 338 3309 1724 1355 2454 2420
4900,28 2474 1205 1590 1657 2528 1997 2692 892 2609
4901,2354 512 724 1827 2311 2572 264 3035 765 1811
4902,2063 784 3338 2319 1854 812 233 1723 23 2335
4903,3527 1278 174 438 802 578 2858 3205 855 1456
4904,2999 1892 2636 3639 1814 2718 172 539 1725 817
4905,696 646 3325 376 212 1471 16 1119 339 1328
4906,2501 6 3668 2510 2290 2664 761 1831 1211 3141
4907,3247 94 1453 2602 1916 880 1382 529 2820 3164
4908,2467 1822 3101 2614 350 570 3404 389 312 1691
4909,2067 3022 3473 543 2757 1078 1855 2626 2784 2646
4910,779 2688 2564 2510 640 2336 3125 1354 1811 3692
4911,3656 312 487 79 2574 1348 528 2670 107 452
4912,1316 1223 124 409 2564 707 3423 22 1180 36
4913,1912 1859 922 3131 2054 3105 3418 1376 1102 1811
4914,2127 3066 1300 2256 1516 853 1197 1913 237 3159
4915,796 2778 472 3424 1331 1279 1952 2187 2785 3153
4916,1271 1808 164 3201 1362 663 59 902 3338 3392
4917,3157 2339 2915 2397 2418 3569 166 3483 1184 2906
4918,549 3690 2500 1781 989 1052 878 2849 2132 778
4919,3030 2191 270 978 3404 762 1754 2205 702 2799
4920,3159 2603 2974 271 1190 1300 237 132 2688 3269
4921,3669 3111 657 2465 534 41 3597 3339 1678 1218
4922,3382 2840 702 3187 1699 1354 2603 1545 2653 2127
4923,2282 1800 1688 94 2769 2427 2306 2107 3337 1012
4924,1223 3153 124 472 2862 707 3272 2528 305 463
