user_id,item_id
4916,1051 3201 1240 3400 3392 580 539 2636 3340 663
4917,3157 2418 3569 175 2572 3483 3608 3367 2465 2048
4918,2432 183 2500 1456 1052 2849 471 2574 3361 2205
4919,3078 3404 762 1754 3406 2799 1561 396 1616 1085
4920,1354 2603 3159 2974 618 1300 237 2784 132 1190
4921,1193 3111 3157 1758 3597 1603 1757 1996 1671 2289
4922,1300 3382 2256 1913 3110 1868 2603 1545 2470 2653
4923,2282 3164 1800 3628 1421 2399 94 1924 2568 3367
4924,3013 1316 1223 3153 3409 3529 472 2528 707 409
4925,936 367 1439 3227 2070 3465 1746 1858 3557 2389
4926,1438 762 1545 1122 3066 2345 709 1658 2470 3382
4927,3597 3438 2117 642 1184 872 719 3327 166 3669
4928,1615 37 3116 2636 3677 1811 3474 361 1765 166
4929,512 2281 2870 1947 2807 3251 1831 1573 1583 3529
4930,2370 3133 2068 1670 465 1984 3119 1664 330 3231
4931,1086 762 1686 1337 3311 1754 2653 2205 810 427
4932,1211 971 2366 2297 169 2534 3141 2256 1057 3059
4933,530 361 1227 166 2421 176 2024 2400 2308 1184
4934,829 2988 3424 279 2067 1571 2953 3131 543 1177
4935,628 2041 2979 1058 680 2152 533 2993 2761 455
4936,3656 174 488 1086 1337 802 3187 3600 452 2574
4937,2527 382 654 3476 2510 1295 1868 399 2534 132
4938,892 2389 2570 3668 3557 2817 613 2070 3227 454
4939,1665 1516 2738 1781 1473 2603 569 3382 271 43
4940,1545 702 2653 802 452 3311 2338 3656 1687 1464
4941,1700 1686 232 3101 3600 3656 1393 2614 1438 3344
4942,3602 394 1835 1052 3002 2237 644 1128 351 1518
4943,3227 1240 1057 1746 406 1858 2768 3367 867 2070
4944,99 3234 646 583 2999 339 1127 212 3705 2780
4945,2850 1574 977 1951 2687 464 2060 32 671 434
4946,584 2387 2541 3050 2519 1044 2763 1936 3544 1545
4947,743 3002 2143 394 983 755 1920 2132 2159 1939
4948,772 3105 2470 2488 1859 279 2745 494 2067 1775
4949,2050 563 3318 1920 2340 1270 397 2613 3358 1081
4950,2132 452 3600 312 2653 1686 1545 1984 3690 2172
4951,474 1516 1781 493 3371 1690 2038 104 1699 2908
4952,1514 3454 356 1009 1109 206 3588 2644 366 3182
4953,1188 2060 1357 3405 3194 3182 121 1092 2455 2993
4954,618 620 523 2230 187 750 2116 779 1413 799
4955,2354 1427 887 2625 2424 724 2807 1086 1827 2774
4956,1240 1512 3648 1586 3532 517 2153 3700 3000 1504
4957,1498 2027 3335 1619 331 3371 3544 2739 2653 3007
4958,1453 94 2282 1012 1227 1800 2306 1353 1731 3476
4959,3435 1617 904 3530 568 1738 3685 2198 2853 2358
4960,2420 195 1245 2378 2677 878 3161 2082 1519 855
4961,1211 2210 82 2366 512 1030 1337 971 1086 2501
4962,2185 174 1868 2653 1517 2227 978 1549 2849 801
4963,1044 3411 457 2397 672 983 743 755 566 1287
4964,2510 1560 3424 1354 870 2230 476 2603 640 2210
4965,2227 1893 472 456 702 1367 3035 71 3610 2799
4966,124 732 2273 640 138 476 2515 487 69 2265
4967,1227 188 1840 37 3402 1948 2308 211 561 3379
4968,79 1246 3101 2023 2518 1822 702 1393 2730 3570
4969,598 561 872 188 2622 3362 3390 1814 2383 726
4970,2402 472 3133 857 43 3231 2998 467 1082 246
4971,2782 1870 2857 978 57 2369 36 910 2533 108
4972,293 3046 2222 3597 1365 1124 785 793 1850 535
4973,2980 650 1365 293 2222 398 535 793 3046 1956
4974,82 109 3262 1211 1960 3694 1831 640 2967 2745
4975,2670 1086 3406 2914 1475 232 1630 1691 3276 2574
4976,3402 188 863 3448 472 1807 361 1456 246 790
4977,1018 3511 1248 3408 105 1108 3358 911 1825 3191
4978,2185 2205 1545 1517 1687 810 1272 1868 801 1686
4979,1337 802 2273 208 2757 2980 1545 785 584 3617
4980,257 1085 725 1561 1549 3690 2777 2746 2363 3356
4981,2281 476 3013 640 1543 487 3022 2564 1316 707
4982,2354 382 650 724 2424 1827 1687 2916 1811 778
4983,2980 361 3474 863 2636 1807 3116 1304 1814 1848
4984,2227 3439 1902 702 1868 1549 3404 1426 1686 1337
4985,512 3180 63 2664 2626 1211 2018 2676 2297 2588
4986,2389 1439 3227 1858 184 1057 2006 406 892 2466
4987,3294 3700 2899 1597 3511 1934 3373 2655 2010 1861
4988,512 650 2281 1086 1827 2916 2870 3251 2625 1337
4989,1583 2210 2630 3151 2646 2510 3694 1354 320 169
4990,382 1947 2625 1086 2807 2424 2428 2870 3687 264
4991,2256 1401 1190 569 2840 1516 3382 3066 1913 237
4992,183 1422 1272 3600 989 2432 1337 511 3365 2185
4993,796 2817 2931 1583 779 2676 2248 472 3072 2258
4994,463 487 1950 1223 1811 476 3276 3562 2847 2862
4995,2169 3390 2564 2960 1140 3409 94 1928 3537 2947
4996,2198 806 1188 3020 1303 2310 2273 3420 1460 2337
4997,1424 1691 3577 3656 3406 2777 1884 2586 2023 1545
4998,1571 1553 365 772 279 2603 3640 1217 2817 3644
4999,2458 1045 1150 1525 1073 474 1328 3671 3051 2261
5000,2169 3365 3562 2947 691 1928 7 1140 3172 2963
5001,1446 239 2332 2666 2781 978 1111 2597 3063 1936
5002,1328 16 212 283 502 1956 493 1617 515 2194
5003,465 3107 1166 781 2472 2326 297 3698 1068 1690
5004,1300 3107 2603 1665 2038 1139 2508 1863 2097 493
5005,1704 1528 1087 2734 185 3545 2782 356 17 2869
5006,2466 809 1084 367 1840 2457 256 253 1609 652
5007,2291 3602 2090 106 195 592 1530 1607 3684 3026
5008,3350 1304 463 1227 1453 138 2757 37 584 204
5009,3122 1078 1030 1300 109 3551 498 1593 1293 2510
5010,1404 2574 819 1932 1460 2998 1893 183 1670 2432
5011,1490 3046 208 293 2331 1809 1012 1731 106 1421
5012,1100 3331 2592 372 295 1961 112 817 2016 1933
5013,512 2281 1947 2774 234 1573 778 2428 2916 1086
5014,3658 1527 680 353 1264 628 2125 2698 879 1619
5015,124 1315 305 707 3153 2281 409 1811 406 2128
5016,3671 3047 1753 2858 1669 1134 392 1439 260 3475
5017,983 994 3087 3411 3318 755 163 3685 1939 899
5018,212 16 1108 331 283 1007 1510 3215 3358 2541
5019,2734 1704 1009 1087 2202 3545 3182 2033 2062 921
5020,3350 1590 463 1560 2054 1928 2387 1858 2528 476
5021,1300 1375 3050 2519 495 3000 1848 1376 402 2541
5022,3350 2457 2308 1746 530 3227 2309 3367 1590 677
5023,2227 456 1367 2185 1517 2849 702 1754 1868 762
5024,2617 2169 2141 3396 3562 707 1928 640 447 487
5025,831 2379 3411 3669 3345 845 315 3667 1603 2559
5026,174 3111 1456 578 3527 2858 2712 527 3647 2484
5027,29 966 1504 3511 1512 911 621 1309 493 2295
5028,3030 810 2227 3363 1517 174 1037 762 1670 802
5029,2153 1398 2556 1586 1233 3648 1198 2176 3696 3227
5030,762 702 802 2653 2814 2363 1517 570 3187 3311
5031,944 3046 2626 3005 646 1545 1753 3705 283 1711
5032,1184 872 1193 166 2636 1814 3669 1586 1615 2215
5033,1715 2293 498 523 2230 2091 2688 1530 10 750
5034,476 2357 2664 1337 2469 1960 1102 2673 1001 36
5035,1418 2062 1054 978 405 3022 628 452 1560 2227
5036,2104 2063 23 3052 3331 1449 112 1100 784 617
5037,802 107 1545 2653 778 3431 2484 1426 2172 1801
5038,3223 151 52 1322 433 2252 101 3323 3196 3325
5039,1044 1603 3544 609 3371 2666 2597 2181 493 2739
5040,2946 700 3593 2418 3161 2850 163 1680 1951 3699
5041,1550 1945 1933 894 1295 2447 2016 236 3063 1373
5042,96 3002 397 457 3667 1171 2198 555 3087 680
5043,581 2928 822 1553 1373 990 401 481 598 1205
5044,1287 2397 3660 2222 2048 1850 535 2484 650 3358
5045,790 12 2256 2956 2261 1658 1030 2800 2502 1379
5046,482 2370 2068 120 1319 1470 1664 2382 465 3231
5047,628 2082 1264 2152 1480 2834 2708 455 1109 978
5048,1146 3013 1223 472 3456 36 1316 1354 1638 2784
5049,601 2840 2127 853 237 3159 2292 2974 3107 1736
5050,2636 204 3696 2306 94 1615 1227 1178 863 1057
5051,438 1371 1475 794 2722 1053 1781 901 2484 778
5052,1840 3067 530 2308 867 1720 2768 3535 1678 1073
5053,1545 1272 1517 3030 1337 2338 2185 2574 3363 2814
5054,709 3303 3406 570 1719 2023 3404 702 1418 3344
5055,1615 2768 1193 621 872 3306 3335 1365 2024 1840
5056,1070 3696 2636 3489 2071 784 1652 2335 3340 617
5057,3607 2193 3426 2207 20 2494 2367 440 711 2527
5058,1725 2917 1854 2063 1652 59 2587 3227 3677 2170
5059,2502 2528 2281 3142 3105 3131 2646 1797 829 2933
5060,2502 1102 3646 3692 2833 2673 1968 1797 2828 611
5061,1996 2421 3362 2400 2636 3438 166 2215 530 1335
5062,1296 2006 2991 2575 1382 2518 3275 995 2084 1691
5063,1816 1341 1711 1428 1178 1227 246 1615 220 94
5064,351 3619 1582 1794 549 3434 2781 1094 2041 1385
5065,1536 1725 784 204 2592 3222 2059 2773 760 517
5066,1670 472 246 2205 2402 467 2376 1510 487 3276
5067,1183 3015 306 579 1383 1870 2864 2022 1780 1261
5068,2128 428 3248 2900 740 553 3401 768 732 1039
5069,523 3022 2510 779 2931 3409 618 1638 132 796
5070,817 151 467 3004 1957 1275 172 642 3202 983
5071,35 1830 3374 1034 2204 1912 768 3218 1177 2942
5072,2488 2581 454 2967 2389 771 3400 568 2337 971
5073,1731 2604 186 2129 3441 1699 1871 650 216 1689
5074,2768 189 3046 902 3031 584 293 3400 502 1746
5075,2136 3374 2900 254 1982 3565 913 3248 1830 2990
5076,3418 1057 809 1811 3142 922 2646 3131 2830 2732
5077,382 1801 2916 1781 724 1427 765 1475 1573 887
5078,2054 2528 1371 2774 2224 863 1667 883 1807 3116
5079,2418 3185 457 3214 764 3565 1951 3161 3699 1572
5080,1592 513 1403 1340 3264 3023 3216 387 2709 2265
5081,2438 2924 1422 609 3411 2885 3435 1160 2663 3042
5082,2748 2979 497 296 2755 3030 1527 1399 351 1092
5083,1327 3182 213 1188 3181 185 2062 358 2420 1212
5084,2528 922 2054 401 1811 2673 2281 1102 894 2402
5085,1184 872 1193 1227 2024 3306 2215 1023 246 361
5086,2297 1030 512 2626 2956 3317 3528 2745 463 2331
5087,1670 3078 1517 174 3363 1801 91 2363 2191 556
5088,312 1337 1884 2653 79 2561 1868 2670 2037 1424
5089,1583 1039 2664 2817 1543 1279 2862 136 741 2646
5090,213 700 1527 3616 1092 3360 1462 1212 2259 1836
5091,1893 1932 3007 3487 1287 609 2146 1687 2418 780
5092,1883 31 1898 2436 2945 1826 148 3478 3212 2720
5093,430 1678 2465 1655 3345 3067 1758 947 1814 2024
5094,1058 2529 3605 1100 776 1462 2103 49 1680 2151
5095,3677 1887 2622 482 3119 3168 3256 2068 1470 1811
5096,872 166 1184 3335 1678 168 3228 2700 947 1996
5097,2664 922 1057 1102 2732 2502 3142 1811 790 3105
5098,3013 1316 124 463 707 732 2564 3409 1831 2528
5099,138 2273 382 2314 2282 1868 1543 1633 1337 124
5100,3023 3264 1592 1083 1993 3652 1240 220 1134 674
5101,863 37 3390 2528 2086 2122 1615 1304 1840 476
5102,2275 3007 3161 1845 1519 2118 351 1241 2138 1377
5103,1337 3600 1086 2561 1251 3577 312 3406 1424 2586
5104,1884 1337 802 389 79 3035 2670 702 801 2363
5105,2414 723 3624 3130 628 2497 3375 1656 299 302
5106,405 2151 1298 3677 2577 2298 3341 1868 2172 154
5107,1868 312 1686 2814 3656 3600 1687 570 2561 232
5108,1968 2989 2891 500 1394 1055 2725 2034 2873 1234
5109,3424 2798 772 1511 1797 1360 1638 494 3269 2828
5110,3191 2012 3511 397 1795 3544 1825 1597 2481 331
5111,2281 650 1947 1687 2625 1427 3687 452 2807 221
5112,1030 1086 2129 138 2653 3694 2967 1568 79 1078
5113,2060 3689 1018 3685 1327 2033 2252 397 1435 2662
5114,472 883 2402 2648 2575 1887 1797 152 120 1811
5115,1240 1030 1782 1178 1816 2221 188 1045 309 361
5116,537 3332 1552 3227 839 893 3389 937 490 1804
5117,1490 785 2129 2980 3441 3046 1124 1699 771 176
5118,1543 1223 732 3409 3013 1186 2366 971 2557 2534
5119,619 868 1736 1690 1937 3068 3371 2038 1781 104
5120,3311 1545 3577 3600 2653 1086 389 312 452 3656
5121,278 1240 3059 1057 2768 2256 790 1816 1912 1963
5122,2117 168 3228 3496 2438 527 1149 3546 1678 2538
5123,2814 2653 762 3030 1687 270 427 801 1272 1686
5124,3537 1715 3125 799 1086 498 3432 650 2950 2688
5125,398 1956 2468 2757 331 799 576 3358 1510 1007
5126,2082 3071 353 680 2979 2993 1058 1619 979 2340
5127,456 1670 1367 1517 472 3363 1037 3399 609 1868
5128,2273 2309 2430 1722 463 79 2358 1341 1134 726
5129,3696 3338 3298 2335 3594 784 2763 2934 2071 1051
5130,2420 1462 1836 1519 206 3616 3658 2310 296 2062
5131,498 523 3125 2230 3653 2091 395 375 3409 512
5132,382 2916 2311 2354 1427 1827 2572 724 765 1947
5133,1638 3151 2798 1279 1828 779 215 190 829 620
5134,1960 1382 7 1012 2282 1788 2512 2769 1800 2086
5135,2865 1670 2227 3344 1517 2177 1549 2849 3078 2354
5136,1893 1377 2677 878 1876 549 382 3253 1086 1932
5137,1337 107 1884 2574 1037 2653 1272 1348 2185 174
5138,2768 1746 1615 530 1365 677 867 3649 3475 462
5139,1275 2836 3355 151 2465 3588 3064 1936 2181 3087
5140,3002 213 563 457 2237 3402 58 3021 3256 3038
5141,1859 132 1912 3677 472 1001 1083 3059 922 1811
5142,2281 1811 2673 1315 2327 2054 3142 3105 3059 401
5143,2275 1626 3009 317 1302 60 1261 1383 3061 2231
5144,512 1427 2281 1086 2625 1573 887 2428 221 2774
5145,169 3216 2210 674 2664 1057 1340 2630 2366 2646
5146,1961 1240 517 3700 966 2176 2636 1854 1233 278
5147,331 3358 1248 2480 1445 1007 563 2485 3172 1210
5148,802 1545 1272 174 778 2574 107 1517 3311 1884
5149,2600 2988 2626 2932 3031 1217 2261 944 751 502
5150,232 1828 1337 1475 3173 124 1686 2037 2670 2561
5151,971 2664 1011 1403 2297 1657 1057 1855 1592 1960
5152,3696 663 3338 1690 966 2587 1289 1398 1848 1645
5153,1720 530 2306 3086 1304 1492 2182 730 1738 2272
5154,3013 1487 1828 472 2223 228 3269 907 225 1657
5155,984 605 2222 2908 1429 2090 1365 3465 1770 1703
5156,1840 2306 2076 2122 530 3448 2282 863 1227 1720
5157,2342 2328 2757 3528 1960 1753 543 1913 621 1078
5158,2980 2840 1304 1227 584 530 1012 2908 208 176
5159,791 2707 219 3544 465 619 1493 1863 2068 493
5160,619 1096 1166 1493 1216 2269 1690 3371 2127 493
5161,2338 584 1044 3358 2468 1096 3660 1809 304 650
5162,232 472 732 3418 1279 1337 2931 1638 79 236
5163,1722 1428 1658 3353 3475 1553 2261 2776 1711 1083
5164,1678 3067 2024 1023 677 3597 2768 3367 2309 3205
5165,645 79 3570 3303 540 3642 250 1424 725 2504
5166,989 3600 472 1668 2528 1315 1887 2273 463 2006
5167,2154 2080 573 1098 1186 1536 1598 383 2091 1645
5168,94 3116 2006 1402 1453 2915 1858 2399 208 3276
5169,1700 2345 1686 1864 2730 140 3303 2084 2177 2023
5170,1519 351 213 2979 3161 1527 680 3658 2158 296
5171,3172 2076 487 138 1831 774 124 3367 2088 208
5172,406 1315 2073 2474 184 741 320 410 2991 3216
5173,512 1868 3530 2366 2273 232 124 1738 2534 904
5174,1811 3583 1762 2224 2774 512 2335 2054 452 1560
5175,527 1014 429 1762 1245 2110 1680 549 573 1343
5176,3424 93 1223 1186 3653 2784 620 1487 2828 2931
5177,978 3078 1272 609 1037 1367 2185 2653 2227 2191
5178,3669 1184 1868 166 802 1807 1193 2920 2465 402
5179,1337 1790 802 389 2653 312 2185 2363 1687 488
5180,69 513 3023 138 3350 94 3402 2282 1858 169
5181,1086 1393 232 1438 1700 1616 3311 1868 1813 3406
5182,2139 3231 3600 2622 2933 427 1820 416 2005 452
5183,3125 1039 2688 2036 2502 971 3142 458 3216 2570
5184,512 2625 1687 3363 1947 702 36 570 3022 3529
5185,3482 3441 1746 476 3013 208 106 2564 94 2314
5186,1168 475 35 3514 2204 553 740 913 1034 1414
5187,3013 1223 1104 1148 2564 2692 1908 3529 1279 2224
5188,1638 3269 3013 2862 2931 472 2789 1354 2248 2798
5189,2397 2145 2059 394 1461 2780 2218 1248 2143 1618
5190,512 382 650 1427 2311 724 221 1086 1947 234
5191,2175 1809 3046 793 2757 1365 2222 785 1792 1124
5192,1086 2205 3406 2814 702 1545 1475 3030 1573 79
5193,2515 1560 1831 640 2169 106 160 1792 3562 3694
5194,1655 3067 872 2460 2700 534 3085 2717 1671 3513
5195,99 1814 3234 646 1374 212 583 81 915 1892
5196,1205 2224 124 892 2389 2953 829 2265 2073 2067
5197,1421 2617 1792 2169 160 1012 3286 707 106 447
5198,3227 1070 2587 663 3532 2763 1536 1051 1808 3701
5199,1223 3153 124 3529 2528 3423 2265 409 1950 69
5200,618 523 3125 10 3409 2230 2784 3653 2116 2293
5201,1030 1045 3436 451 1150 3287 1924 2458 2686 1134
5202,3262 2515 2387 1337 1545 2534 2338 2342 3656 3528
5203,3469 764 511 2089 1245 3278 1557 3605 1058 2577
5204,2103 2275 1518 2498 2971 1155 2185 2903 2885 310
5205,2110 124 989 2265 3247 409 652 1887 6 2224
5206,304 3253 2574 188 183 810 3610 1377 221 7
5207,3269 3409 1811 3423 2265 1560 409 320 69 1315
5208,99 3234 1471 2874 646 2999 220 324 915 2857
5209,1044 801 1517 1272 3425 488 3030 2338 1060 3371
5210,2800 1811 1039 1030 3694 883 2281 3269 1887 1296
5211,984 3021 3465 3432 592 3657 941 3684 870 936
5212,2397 983 1149 1160 755 1044 394 485 3463 2885
5213,3411 1618 2146 2946 2906 881 195 374 1603 621
5214,1546 16 1491 1640 1328 3238 502 212 515 398
5215,1692 1956 2780 542 1100 2161 2596 1814 1004 2284
5216,2602 69 2128 3172 1453 2282 2528 2088 3628 3482
5217,677 462 1492 1732 3507 1731 3403 1022 1402 710
5218,707 3409 2617 2515 2265 1831 2847 2169 1475 94
5219,2397 904 755 1044 3358 3293 43 2291 501 1493
5220,3032 154 1876 2454 1231 3073 245 1032 2608 338
5221,2005 1422 1984 1493 3185 3600 1052 1337 1014 1633
5222,1669 451 3518 3023 2630 1134 944 2534 1178 1637
5223,1818 1096 1824 2836 3544 619 1781 362 480 2049
5224,3053 119 584 2602 1216 1640 774 3349 1753 3172
5225,2059 563 2237 3345 168 1959 2338 983 2194 1703
5226,1630 2255 1581 1251 1055 332 1104 1450 3012 3199
5227,1227 1304 1840 3474 1678 3367 1814 3067 863 3448
5228,1456 868 1377 394 382 1030 983 3220 2626 878
5229,3511 1018 1861 3191 1081 283 1471 3358 1510 2613
5230,382 1560 2774 1371 1781 221 1827 1475 887 2311
5231,2054 809 221 1946 3142 3448 2509 1057 1807 1560
5232,3133 2005 3256 3677 979 1510 1319 3119 2998 1037
5233,872 2980 3474 1033 2636 1341 2215 3306 3438 863
5234,512 2354 221 1573 234 1781 887 1947 3251 765
5235,3099 911 1789 1401 1423 162 3204 1006 1853 1485
5236,2630 3048 1640 1855 2314 2784 2653 79 3286 1545
5237,3532 1854 2326 760 3701 1723 1289 3338 3696 3331
5238,2960 691 944 3390 2328 1140 2706 3365 453 2515
5239,2054 463 1615 652 2265 640 1831 406 2006 476
5240,3667 2143 1958 2906 1603 517 2218 1017 1314 881
5241,2666 351 3464 239 3090 1735 24 3375 2723 827
5242,966 3669 166 2480 534 3327 3019 2181 20 3435
5243,501 3269 1936 2556 2966 853 663 2673 2275 3194
5244,2281 3298 573 2335 2119 707 2256 2110 1337 2673
5245,2768 2221 12 790 3051 3213 1963 309 2458 1747
5246,1746 793 293 535 650 2980 584 1850 2484 815
5247,1538 2952 2320 1938 127 338 1893 1116 625 8
5248,6 169 3264 2256 3216 2800 1376 1142 2833 1340
5249,1100 1462 3020 1914 2819 915 884 1471 2839 2239
5250,1184 1678 1956 650 881 719 657 3670 872 2338
5251,2999 1892 1814 1914 380 817 1127 295 1059 221
5252,94 691 3172 1030 3441 1960 605 1555 2617 2908
5253,573 1868 2363 528 2916 7 382 2858 488 1818
5254,1525 3606 16 212 339 3660 3005 734 2397 2881
5255,1723 372 23 1725 3227 784 2063 517 2176 2104
5256,1300 3000 1376 3656 3600 1375 3311 2335 1086 2519
5257,498 2248 2091 870 375 654 132 1324 1413 2009
5258,1681 2128 1982 1912 1414 1177 3693 2942 3401 3218
5259,3694 208 2210 989 2757 3013 3529 3562 1315 124
5260,1341 361 790 309 1304 863 1840 1178 2261 3535
5261,463 1868 36 1315 3022 2402 3013 169 487 382
5262,1223 1316 3153 3409 2564 732 124 2528 1505 883
5263,674 1178 392 2056 1732 1669 2769 1688 94 3372
5264,1754 467 2402 2975 2998 1037 875 1082 2674 120
5265,2606 214 740 3248 913 1177 768 1982 553 1392
5266,2510 2501 640 2630 2732 2603 2314 2757 3048 3049
5267,1309 2541 1586 1289 1233 29 3696 1504 3366 3532
5268,1287 3660 3597 3238 1429 2159 2397 1191 1124 1259
5269,802 2185 174 1754 1686 2814 1687 2574 79 3311
5270,584 3528 2980 2745 1172 563 1546 1831 1868 1510
5271,2980 3327 1711 2768 584 3669 2636 1193 3116 1840
5272,801 1037 1868 3187 3030 312 488 3425 1060 1830
5273,3529 3013 1811 3153 1279 2817 1039 3269 3423 1315
5274,1746 2006 530 1840 3116 1184 2474 1830 3036 3067
5275,1754 2834 978 3240 2082 2354 1480 1527 2958 680
5276,2363 2185 456 2799 91 3030 3690 405 1517 3439
5277,457 1101 2222 790 1376 1723 563 397 1924 360
5278,3234 915 1471 2999 2780 324 2239 583 2839 1892
5279,2768 1184 1678 166 3067 3597 3036 818 947 966
5280,3415 3168 2639 416 1377 3600 989 511 905 2139
5281,740 913 1982 502 543 214 401 1859 772 2470
5282,1403 1376 2502 169 2732 512 6 3694 1164 2646
5283,24 2666 1839 609 1054 2739 978 2597 400 3019
5284,2338 2475 1905 3097 1770 1607 382 1527 592 3465
5285,3462 797 1875 1377 1501 343 2677 814 252 3405
5286,3402 94 771 3350 2273 1858 863 2006 2282 1453
5287,2865 91 1549 1517 3030 978 1754 762 1367 2799
5288,208 138 3529 2129 3262 1490 2282 707 3046 2169
5289,2054 863 1807 3116 1887 3677 3353 508 2636 3595
5290,707 3409 2528 463 989 732 640 305 487 1590
5291,2646 2745 2847 476 971 1960 2366 208 1315 138
5292,1984 2639 2132 3231 3677 2382 1470 2933 482 3184
5293,2653 640 2534 2515 584 1858 2664 331 312 2527
5294,36 3529 3269 1548 618 2564 796 3424 1831 463
5295,512 2354 1427 1687 1573 234 2311 1947 1086 2916
5296,1633 549 1052 989 3600 1869 1337 2677 304 2500
5297,3658 2952 1538 2608 3540 2231 340 353 2637 3483
5298,3151 472 573 1548 2798 1186 1324 3692 3125 236
5299,609 3187 107 3363 3335 802 3311 584 2814 1517
5300,1386 228 3595 2236 2425 3251 120 3468 3225 2224
5301,1725 2636 3677 59 951 2063 2587 1070 2774 2934
5302,2180 3130 3511 2899 1308 1498 966 2374 3700 2351
5303,3669 1193 1758 1184 2379 1671 3111 1830 2397 923
5304,37 530 3448 561 3067 1227 1184 3677 2308 1304
5305,512 2988 2664 1711 2302 1211 2071 1753 1962 3036
5306,779 3423 1223 2011 741 153 2817 796 132 1487
5307,3418 452 132 1030 2410 20 472 2664 2534 1376
5308,3673 2932 1553 2541 3674 966 2492 990 3131 3095
5309,3694 2528 2054 1186 2281 2732 463 1211 2402 1223
5310,1868 1902 1808 2093 810 2470 2363 702 2654 3035
5311,609 3371 2653 1272 2771 1868 1037 1545 3311 402
5312,3030 1687 810 3035 1573 312 2574 2023 1902 3101
5313,971 1360 3418 3423 28 2817 829 494 3022 3013
5314,3476 2291 2801 984 3465 695 3432 748 3097 2090
5315,1681 621 2652 1471 1861 52 1018 3202 90 231
5316,3282 872 1023 309 3513 2306 2117 2112 2662 947
5317,1868 312 802 3311 1545 3600 174 801 472 3187
5318,2636 3298 1652 617 3532 463 2176 3367 1738 3020
5319,1505 3022 1039 2784 2789 1186 2384 236 1638 10
5320,1976 2480 3360 2782 1288 1723 533 84 3405 1719
5321,859 2903 2373 3626 178 2551 3521 609 1663 1574
5322,1505 1583 2603 1223 3013 2862 3153 1316 3409 3694
5323,719 2915 530 1218 677 3463 1124 1402 857 85
5324,2275 3185 1462 3182 855 1245 418 2033 1773 2060
5325,2916 1781 778 650 2428 1086 512 3157 1427 1868
5326,1337 1086 1545 3311 1884 312 1868 702 802 3406
5327,331 1956 2194 1007 3358 3238 3435 182 2613 2468
5328,543 2210 2626 640 3332 1401 3473 2331 799 3053
5329,1246 2023 79 2345 1884 560 1868 570 1337 2504
5330,3151 384 2828 741 2798 82 3013 2557 36 463
5331,3534 2768 3051 1809 2338 2222 3036 119 331 818
5332,3053 1956 584 1617 1583 183 119 169 206 398
5333,863 3448 2774 1840 3086 2682 2308 508 1524 795
5334,2273 1045 1738 957 904 2006 3530 3435 3029 1303
5335,2054 1858 2515 69 1811 3402 2528 707 863 2512
5336,3374 3438 2354 166 3669 512 3087 1184 3022 464
5337,1078 3048 2626 169 2210 2602 1375 799 3349 2980
5338,728 2484 578 1278 3701 2643 2902 1868 2266 1669
5339,2528 1811 1859 3656 452 132 2466 1797 3646 3013
5340,2388 956 1473 983 1207 1942 1835 1128 2950 2960
5341,1044 2354 182 1007 1956 1471 105 501 397 3358
5342,3456 1186 2931 1146 3269 2784 1354 2676 3072 3424
5343,1279 1186 2389 741 2798 2128 2474 971 1568 1296
5344,2291 984 2908 3021 1832 3684 106 2475 592 3657
5345,2256 312 3090 1245 2363 527 3365 1762 1456 549
5346,2069 1507 1100 776 3700 2763 1744 3232 1961 380
5347,1184 90 52 872 2700 3231 2458 1676 168 2465
5348,1327 2354 2275 353 1773 2062 213 185 700 3071
5349,568 1227 1030 3649 2452 1073 1722 1738 3023 3436
5350,3228 534 1101 19 2592 891 74 3421 2686 3091
5351,2370 2256 37 1376 2054 1102 2261 3448 1030 922
5352,1439 392 674 1340 3475 3668 1376 3581 2389 232
5353,2485 1248 1007 2480 563 1044 1617 1861 182 105
5354,2980 584 119 2768 785 1271 1546 3262 3528 3534
5355,476 208 2210 1211 2980 944 2626 3529 1078 771
5356,1044 801 3363 978 1839 3030 3425 1936 1545 3341
5357,922 1057 1376 2327 1315 2402 2281 2528 1811 1379
5358,2338 818 304 2186 3463 331 2885 1096 3511 650
5359,2458 58 2858 1651 2527 2686 420 1722 3325 994
5360,913 2128 2900 1982 553 1177 3280 1681 502 3245
5361,573 618 93 3409 523 620 375 2230 3653 2116
5362,3013 2564 2617 2169 1223 2960 707 476 3153 1147
5363,3600 3367 3253 452 1884 1545 2432 2345 2272 188
5364,3238 3597 818 176 3660 1124 1850 1705 2625 2048
5365,2465 2460 1758 2379 719 923 2572 2915 315 2289
5366,2023 2771 2586 702 150 1426 2476 2185 79 2914
5367,333 94 2947 3390 3562 3537 1928 3441 1788 1030
5368,2354 628 3240 1109 680 353 3266 2834 2125 0
5369,2076 1800 3402 2088 677 658 333 1012 903 3482
5370,1172 3159 2154 2119 1190 2676 2165 2097 3 253
5371,2185 802 2865 1687 1545 1337 3404 570 1426 3539
5372,1315 2828 3013 3151 3418 3692 1811 1223 1205 2528
5373,208 1831 109 2366 463 1172 3528 1304 2817 1548
5374,3432 1760 1413 523 3409 2688 641 2784 3022 2248
5375,1573 2363 2185 1721 802 1686 1868 1754 232 2981
5376,2732 1855 169 2297 1913 3049 1375 2331 1401 2633
5377,3142 1057 1376 1001 2956 2800 1083 1133 3646 1439
5378,3066 853 1216 3349 2908 1736 601 2269 1166 3107
